user_id,credit_score,age,annual_income,credit_limit,risk_profile,account_age_days,tx_count,total_spent,avg_tx,std_tx,max_tx,min_tx,fraud_count,tx_per_day,spent_Cash_Advance,spent_Entertainment,spent_Gas_Stations,spent_Groceries,spent_Healthcare,spent_Online_Shopping,spent_Other,spent_Restaurants,spent_Travel,spent_Utilities,avg_hour,weekend_ratio,utilization,income_to_limit
USER_00000027,737,35,20000,22321,low,1519,20,1486.83,74.3415,65.81343889918564,279.01,18.78,0,0.055710306406685235,218.46,0.0,192.61,299.05,385.32,63.28,0.0,256.41999999999996,0.0,71.69,8.95,0.3,0.06661126293624837,0.8960172035303078
USER_00000028,639,43,20491,5904,low,633,20,1414.7,70.735,54.43028757285008,241.47,19.4,0,0.05555555555555555,0.0,92.83,64.61,572.66,0.0,282.94,0.0,254.24,0.0,147.42,8.1,0.1,0.23961720867208672,3.47069783197832
USER_00000029,670,35,62547,5527,low,711,20,3078.33,153.91649999999998,129.45706726962663,474.36,43.86,0,0.06006006006006006,253.38,0.0,232.1,154.46,0.0,447.73,100.63,45.88,1144.24,699.91,8.55,0.45,0.5569621856341596,11.31662746517098
USER_00000030,639,23,20245,12529,low,2611,20,2732.6,136.63,211.46578655709422,1001.56,18.99,0,0.056179775280898875,178.48,199.18,214.74,440.76,160.48,417.40999999999997,49.93,70.06,1001.56,0.0,9.85,0.4,0.21810200335222282,1.6158512251576342
USER_00000031,850,42,43181,21211,low,1458,20,2324.35,116.2175,124.17941501905091,509.29,26.85,0,0.059880239520958084,0.0,233.32,128.39,274.31,0.0,577.4,0.0,220.26,890.6700000000001,0.0,8.75,0.25,0.1095822922068738,2.0357833199754842
USER_00000032,698,29,37663,24745,low,2915,20,1522.4099999999999,76.12049999999999,68.0135841288535,264.74,19.82,0,0.057971014492753624,85.5,34.73,30.57,313.55,0.0,553.66,0.0,281.61,222.79,0.0,9.55,0.45,0.061523944231157805,1.5220448575469792
USER_00000033,594,47,21562,32520,medium,3614,20,2050.42,102.521,79.62113570892434,294.07,22.65,0,0.05649717514124294,0.0,66.94,36.51,467.57,287.34000000000003,431.16,39.37,154.37,273.09,294.07,10.8,0.35,0.06305104551045511,0.6630381303813038
USER_00000034,782,30,201824,54706,medium,2722,20,2313.2,115.66,70.14901447332635,247.7,27.14,0,0.06191950464396285,0.0,0.0,296.01,229.26,107.48,700.07,0.0,55.22,247.7,677.46,9.3,0.35,0.042284210141483564,3.6892479801118707
USER_00000035,577,60,60302,44044,medium,2310,20,2071.62,103.58099999999999,70.7015098402022,257.58,16.86,0,0.06289308176100629,0.0,165.51,81.86,503.99,0.0,601.69,53.85,99.14,257.58,308.0,9.65,0.2,0.047035237489782944,1.3691308691308692
USER_00000036,720,32,20000,24398,low,553,20,2068.24,103.41199999999999,97.22786115750544,459.02,11.39,0,0.06289308176100629,90.08,107.79,262.32,413.18,119.05,297.39,0.0,96.03999999999999,459.02,223.37,9.2,0.5,0.08477088285925075,0.8197393228953193
USER_00000037,504,38,42157,21842,low,2423,20,3162.9,158.145,222.76996543519954,1010.23,15.08,0,0.056179775280898875,0.0,491.97,98.39,406.41,377.12,241.78,0.0,129.97,1417.26,0.0,9.6,0.25,0.14480816775020602,1.9300888197051551
USER_00000038,567,51,21387,21766,low,3147,20,2824.99,141.24949999999998,180.26790371628323,655.89,17.61,0,0.05649717514124294,0.0,93.68,57.7,480.74,0.0,837.43,85.68,165.69,448.18,655.89,8.35,0.25,0.12978912064688045,0.9825875218230268
USER_00000039,719,27,71822,14373,low,2623,20,3655.55,182.7775,170.83594527699435,628.89,31.99,0,0.058823529411764705,0.0,255.51,265.90999999999997,402.57,239.89,552.74,31.99,87.9,1102.01,717.03,7.9,0.3,0.25433451610658875,4.997008279412788
USER_00000040,773,44,20000,13296,low,1998,20,1675.4,83.77000000000001,71.33833220720304,280.43,8.72,0,0.0711743772241993,181.49,308.2,143.59,272.23,0.0,309.15,0.0,180.31,280.43,0.0,8.95,0.3,0.1260078219013237,1.5042117930204573
USER_00000041,717,57,33130,38670,medium,1131,20,3486.8,174.34,228.45924017437474,981.37,16.61,0,0.05934718100890208,154.46,0.0,84.87,413.28,0.0,380.14,42.07,113.36,1850.01,448.61,9.15,0.15,0.09016808895784846,0.8567364882337729
USER_00000042,688,22,54392,6127,low,1783,20,2827.32,141.366,308.22355979830104,1442.13,19.99,0,0.0641025641025641,0.0,293.18,65.94,398.6,0.0,227.64,0.0,53.489999999999995,1442.13,346.34000000000003,9.2,0.25,0.46145258691039664,8.877427778684511
USER_00000043,669,44,72591,22294,low,1866,20,1916.3799999999999,95.81899999999999,71.0761373013771,266.08,28.41,0,0.058823529411764705,302.20000000000005,322.18,134.36,227.66,0.0,532.0999999999999,0.0,154.41,243.47,0.0,9.65,0.2,0.08595945097335606,3.256077868484794
USER_00000044,552,45,20000,21258,low,3174,20,1842.94,92.147,63.26643585911719,220.7,20.97,0,0.059880239520958084,202.37,88.11,94.4,308.86,209.64,608.66,0.0,149.46,181.44,0.0,8.4,0.25,0.08669395051274814,0.940822278671559
USER_00000045,628,51,27789,74985,medium,2871,20,2209.92,110.49600000000001,140.92514741035959,671.89,15.97,0,0.056818181818181816,0.0,56.65,243.94,248.77999999999997,153.95,369.11,0.0,169.74,671.89,295.86,8.65,0.35,0.029471494298859775,0.37059411882376475
USER_00000046,653,27,24835,24932,low,2326,20,2115.27,105.7635,82.8207148175789,358.9,13.32,0,0.056818181818181816,0.0,56.9,190.77999999999997,361.54,157.51,444.72,0.0,13.32,0.0,890.5,6.85,0.45,0.0848415690678646,0.9961094176159153
USER_00000047,805,26,21532,16108,low,2124,20,2030.72,101.536,68.85578440709095,295.07,16.66,0,0.057803468208092484,170.85,235.29,180.71,210.82,151.4,437.84000000000003,0.0,184.83999999999997,0.0,458.97,9.0,0.25,0.12606903402036254,1.3367270921281351
USER_00000048,734,48,149098,20379,low,1174,20,1500.76,75.038,49.82343832289969,206.71,25.3,0,0.05714285714285714,0.0,50.58,212.70999999999998,320.09,0.0,538.16,0.0,172.51,0.0,206.71,8.7,0.1,0.07364247509691349,7.31625693115462
USER_00000049,523,45,50210,72238,medium,2291,20,3015.84,150.792,168.393341085998,749.9,16.25,0,0.06134969325153374,0.0,36.79,51.41,237.23,658.83,586.97,0.0,290.02,1060.2,94.39,9.9,0.35,0.04174866413798832,0.6950635399651153
USER_00000050,732,45,20000,21992,low,2316,20,3493.75,174.6875,248.9121662010412,960.37,18.26,0,0.05555555555555555,0.0,29.79,263.43,255.0,586.64,418.77,0.0,283.04,1657.08,0.0,9.0,0.25,0.15886458712259002,0.9094216078574027
USER_00000051,661,46,75681,37367,medium,1109,20,2692.58,134.629,204.1003641890559,877.34,10.6,2,0.05763688760806916,0.0,98.36,130.58,1104.44,67.64,132.11,0.0,282.11,877.34,0.0,9.05,0.25,0.07205769796879599,2.025343217277277
USER_00000052,632,33,198337,47527,medium,2427,20,2858.23,142.9115,161.2466465836536,719.55,29.78,0,0.05830903790087463,0.0,161.8,330.0,482.52,366.35,395.24,0.0,44.12,1078.2,0.0,9.85,0.3,0.06013907883939655,4.173143686746481
USER_00000053,761,44,82948,7583,low,136,20,3261.37,163.0685,164.79671673003682,616.02,39.15,0,0.05698005698005698,492.8,323.87,202.48000000000002,386.63,102.49,310.41,76.65,0.0,1366.04,0.0,8.65,0.45,0.43008967427139655,10.938678623236186
USER_00000054,803,45,20000,24081,low,2908,20,2356.11,117.80550000000001,60.23843732465003,250.13,32.53,0,0.06006006006006006,165.13,0.0,252.61,664.55,246.72000000000003,707.2,0.0,69.77000000000001,0.0,250.13,8.85,0.25,0.09784103650180641,0.8305302935924588
USER_00000055,793,33,24651,120463,high,77,20,2150.97,107.54849999999999,116.91678112297608,503.11,12.64,0,0.06153846153846154,0.0,93.31,0.0,409.58000000000004,0.0,498.71,0.0,312.28999999999996,333.97,503.11,9.4,0.3,0.01785585615500195,0.20463544822891677
USER_00000056,616,64,100060,9572,low,366,20,2065.87,103.2935,67.10807530629819,271.17,24.26,0,0.059880239520958084,0.0,0.0,103.31,586.02,658.47,325.66,24.26,111.12,0.0,257.03,8.5,0.25,0.21582427914751356,10.453405766819891
USER_00000057,669,47,20616,18434,low,1079,20,1781.82,89.091,57.41204127321981,203.92,15.36,0,0.05649717514124294,93.63,84.44999999999999,127.82,354.03,288.78,201.12,0.0,107.22,186.45,338.32,9.75,0.4,0.09665943365520234,1.1183682326136486
USER_00000058,733,27,51795,55906,medium,2881,20,3861.8199999999997,193.09099999999998,298.5333683879453,1210.78,24.2,0,0.05555555555555555,0.0,226.85999999999999,236.91000000000003,237.9,0.0,828.0899999999999,0.0,304.83,2027.23,0.0,9.55,0.35,0.06907702214431366,0.9264658533967731
USER_00000059,797,49,67488,42908,medium,1310,20,1764.02,88.201,112.25460416767815,531.2,13.47,0,0.05763688760806916,0.0,156.82999999999998,14.0,474.17,68.67,78.73,70.65,369.77,531.2,0.0,7.05,0.35,0.04111168080544421,1.5728535471240794
USER_00000060,652,30,20000,83516,high,2085,20,2541.96,127.098,130.18347322549292,461.13,21.11,0,0.056657223796033995,0.0,128.57,525.17,469.97,0.0,98.43,0.0,0.0,1160.12,159.7,8.3,0.4,0.030436802528856746,0.23947507064514584
USER_00000061,681,51,34626,58578,medium,654,20,2397.13,119.85650000000001,85.99698747936648,316.01,13.68,0,0.056657223796033995,0.0,143.13,128.47,421.28999999999996,404.27,485.74,0.0,83.58,316.01,414.64,9.65,0.15,0.040922018505240874,0.5911092901771996
USER_00000062,589,55,20000,15406,low,1920,20,4880.0,244.0,325.5120511472736,1184.26,26.2,0,0.06451612903225806,0.0,81.72,263.1,297.29,152.52,628.37,0.0,146.51,3310.49,0.0,7.3,0.4,0.3167597040114241,1.2981955082435415
USER_00000063,580,32,20000,20446,low,1306,20,2741.15,137.0575,131.12050491517536,499.56,30.83,0,0.05714285714285714,196.38,281.20000000000005,90.72999999999999,429.09999999999997,139.02,256.82,0.0,149.36,949.4100000000001,249.13,9.35,0.2,0.13406778832045388,0.9781864423359092
USER_00000064,781,53,29671,51008,medium,1745,20,3411.12,170.55599999999998,230.4132184713277,862.33,16.44,0,0.056657223796033995,168.12,0.0,51.7,197.1,0.0,503.03000000000003,0.0,231.34,1883.9,375.92999999999995,9.35,0.3,0.06687421580928482,0.5816930677540778
USER_00000065,835,46,20000,22043,low,2796,20,3185.91,159.2955,255.6006854754625,1104.65,15.49,0,0.06097560975609756,0.0,109.72,99.44,226.81,323.58,321.25,0.0,313.08,1702.17,89.86,9.05,0.25,0.1445315973324865,0.9073175157646418
USER_00000066,692,51,134044,16038,low,332,20,2759.21,137.9605,183.05730976290346,844.97,18.92,0,0.06451612903225806,0.0,136.85,32.24,623.09,322.59,579.81,0.0,219.66,844.97,0.0,8.85,0.3,0.17204202519017334,8.357899987529617
USER_00000067,800,64,20000,53046,medium,668,20,2428.71,121.4355,115.61520076142783,470.88,16.38,0,0.06578947368421052,0.0,178.42000000000002,35.57,473.62,135.21,467.04999999999995,0.0,80.68,805.48,252.68,8.8,0.05,0.0457849790747653,0.37703125589111336
USER_00000068,736,39,25539,22533,low,85,20,2223.22,111.16099999999999,80.86305642061897,281.58,21.21,0,0.05730659025787966,0.0,0.0,167.82,471.13,611.63,268.42,50.18,136.53,244.34,273.16999999999996,8.7,0.35,0.09866506900989659,1.133404340300892
USER_00000069,635,32,40319,13069,low,755,20,2449.08,122.454,174.13067541361002,732.85,15.23,0,0.06557377049180328,456.97,0.0,284.3,303.42,106.71,331.32,0.0,120.50999999999999,732.85,113.0,8.45,0.1,0.18739612824240567,3.085086846736552
USER_00000070,736,31,115038,7680,low,555,20,1931.63,96.5815,94.64125773706003,362.35,8.51,0,0.057803468208092484,0.0,43.64,261.61,502.32,0.0,274.8,53.23,102.84,362.35,330.84,9.1,0.3,0.2515143229166667,14.97890625
USER_00000071,850,32,20000,5575,low,503,20,1577.72,78.886,71.97857403422216,350.72,23.55,0,0.055710306406685235,254.36,79.41,80.64,241.3,113.1,218.92000000000002,107.36,131.91,350.72,0.0,10.4,0.4,0.28299910313901344,3.587443946188341
USER_00000072,696,41,92090,20102,low,57,20,1748.26,87.413,74.94088014456533,275.33,24.62,0,0.06779661016949153,0.0,255.46999999999997,102.08,437.62,61.08,479.79999999999995,0.0,136.88,0.0,275.33,10.2,0.35,0.08696945577554473,4.581136205352701
USER_00000073,850,46,36614,17406,low,2155,20,2175.45,108.7725,91.57709331343098,353.85,25.14,0,0.058823529411764705,0.0,121.61,106.85,349.65999999999997,131.77,647.59,54.2,71.11,0.0,692.6600000000001,10.15,0.15,0.12498276456394346,2.103527519246237
USER_00000074,438,45,20000,19081,low,3317,20,2207.0499999999997,110.35249999999999,138.02380991679433,651.12,23.86,0,0.06430868167202572,0.0,233.86,116.08,450.89,258.33,274.75,0.0,163.24,651.12,58.78,8.8,0.3,0.11566741785021747,1.048163094177454
USER_00000075,782,51,52558,9259,low,3487,20,2005.46,100.273,124.29643332732735,596.02,15.38,0,0.05934718100890208,112.31,202.91,178.32,396.35,111.61,40.18,41.32,166.45,596.02,159.99,10.05,0.2,0.21659574468085108,5.676422939842316
USER_00000076,708,42,42584,31818,medium,394,20,3156.91,157.8455,178.4756800025382,777.51,25.14,0,0.058823529411764705,0.0,214.19,146.16,555.89,169.69,103.35,0.0,139.15,1437.92,390.56,8.7,0.25,0.0992177383870765,1.338361933496763
USER_00000077,670,59,22467,5290,low,2743,20,2780.58,139.029,184.8663646472628,758.21,14.47,0,0.0625,841.61,19.91,276.44,350.43,0.0,302.91,0.0,189.07999999999998,800.2,0.0,9.1,0.2,0.5256294896030246,4.247069943289225
USER_00000078,709,38,38401,101294,high,555,20,2442.85,122.1425,89.75140326567544,373.61,35.0,0,0.06514657980456026,205.46,193.82,189.68,485.84000000000003,279.97,449.15999999999997,0.0,123.27,373.61,142.04,10.1,0.3,0.024116433352419687,0.3791043892037041
USER_00000079,501,74,26682,16798,low,2776,20,1587.92,79.396,67.44318383881198,320.9,24.53,0,0.06578947368421052,0.0,50.5,85.3,573.74,444.34999999999997,0.0,91.27,136.03,0.0,206.73000000000002,8.9,0.3,0.09453030122633647,1.5884033813549232
USER_00000080,678,49,39767,12844,low,1365,20,3335.22,166.761,181.43013612320365,874.41,32.48,0,0.06578947368421052,329.57,32.48,274.24,346.4,247.01,614.34,123.46,43.43,982.54,341.75,8.35,0.25,0.25967144191840547,3.0961538461538463
USER_00000081,735,31,61679,46873,medium,912,20,1850.06,92.503,62.27181385709453,233.26,23.22,0,0.05952380952380952,148.02,89.88,166.87,279.13,233.26,513.24,0.0,259.96,0.0,159.7,9.7,0.3,0.03946963070424338,1.315874810658588
USER_00000082,847,29,129160,23083,low,1060,20,2231.5299999999997,111.57649999999998,98.13473489223078,470.27,31.04,0,0.05813953488372093,192.08,42.72,0.0,689.5,142.42,553.64,35.8,105.1,470.27,0.0,10.0,0.25,0.09667417580037256,5.595459862236278
USER_00000083,648,47,20000,101119,high,1056,20,2305.13,115.2565,68.61348902787954,324.83,35.24,2,0.062111801242236024,324.83,106.16,41.54,823.4499999999999,195.21,459.32,67.76,102.83000000000001,0.0,184.03,8.55,0.3,0.022796210405561766,0.19778676608748108
USER_00000084,619,39,200070,15279,low,1676,20,2006.5,100.325,99.74092062623254,360.41,17.64,0,0.05865102639296188,0.0,286.55,92.27000000000001,350.91,0.0,675.08,0.0,241.28,360.41,0.0,9.2,0.25,0.13132403953138294,13.09444335362262
USER_00000085,649,50,20000,133773,high,948,20,2243.42,112.171,146.3422712216665,692.45,21.94,0,0.06329113924050633,0.0,173.68,47.05,342.4,0.0,627.39,0.0,174.21,692.45,186.24,8.7,0.35,0.016770349771628057,0.14950700066530614
USER_00000086,791,47,32162,12930,low,2827,20,1658.58,82.929,54.090400636828626,221.75,14.4,0,0.058997050147492625,0.0,0.0,321.25,500.62,221.75,447.6,0.0,167.36,0.0,0.0,10.4,0.35,0.1282737819025522,2.4873936581593195
USER_00000087,732,41,58142,56104,medium,2440,20,3073.05,153.6525,171.09373493943696,653.23,29.46,0,0.05698005698005698,0.0,153.79,219.98000000000002,648.22,89.52,484.65000000000003,0.0,31.0,1445.8899999999999,0.0,9.45,0.5,0.0547741693996863,1.0363253956937117
USER_00000088,647,31,45469,22247,low,1804,20,3614.68,180.73399999999998,205.94016262778345,801.11,17.05,0,0.055401662049861494,0.0,321.25,152.88,433.89,0.0,254.23,0.0,0.0,1813.9299999999998,638.5,9.1,0.35,0.1624794354294961,2.0438261338607453
USER_00000089,751,23,22067,146214,high,1561,20,3850.2999999999997,192.515,265.2790459417959,1173.1,16.41,0,0.066006600660066,277.36,0.0,0.0,171.38,0.0,703.05,38.47,165.04,2294.81,200.19,10.5,0.25,0.02633331965475262,0.1509226202689209
USER_00000090,709,36,30745,7941,low,3375,20,4680.03,234.0015,365.5003702680103,1599.37,27.07,0,0.058823529411764705,0.0,192.98000000000002,62.76,524.72,139.0,125.67,0.0,73.2,3137.69,424.01,9.25,0.25,0.5893502077823951,3.871678629895479
USER_00000091,796,52,24479,23531,low,3607,20,3087.3999999999996,154.36999999999998,209.36940363612675,928.29,14.5,0,0.059880239520958084,357.7,72.81,232.02,188.99,76.58,412.88,0.0,108.78,1394.07,243.57,9.95,0.15,0.1312056436190557,1.040287280608559
USER_00000092,629,44,22663,111908,high,2883,20,3143.65,157.1825,244.08027016310584,1072.03,21.88,0,0.05934718100890208,0.0,153.58,262.1,186.62,250.16000000000003,102.18,0.0,191.26,1435.95,561.8,8.35,0.1,0.028091378632448084,0.202514565535976
USER_00000093,667,27,71659,10164,low,2816,20,2614.2200000000003,130.711,128.08865814862688,547.44,22.78,0,0.0641025641025641,127.25,154.36,108.07,372.82,98.58,316.68,0.0,179.65,1073.64,183.17,7.4,0.25,0.25720385674931134,7.050275482093664
USER_00000094,660,44,48320,14182,low,1936,20,2675.2,133.76,200.26800180600097,925.2,12.61,0,0.06060606060606061,0.0,126.98,31.63,344.09000000000003,41.35,572.63,0.0,378.82,925.2,254.5,9.7,0.25,0.1886334790579608,3.4071358059512056
USER_00000095,553,46,20861,24600,low,3116,20,2259.42,112.971,124.73089449311517,483.87,21.77,0,0.06493506493506493,0.0,237.64,123.51,245.9,86.32,246.57999999999998,28.44,49.58,916.0699999999999,325.38,9.8,0.25,0.09184634146341464,0.8480081300813008
USER_00000096,729,31,74583,14852,low,1245,20,3891.27,194.5635,199.19271658305394,760.14,6.37,0,0.06006006006006006,0.0,162.05,40.95,461.14,339.63,75.69,0.0,143.64,2314.3199999999997,353.85,9.65,0.25,0.2620030972259628,5.021747912739025
USER_00000097,726,43,46436,11575,low,1684,20,2895.06,144.753,139.6488320979298,503.03,11.97,0,0.056022408963585436,178.53,34.25,136.13,509.86,0.0,440.73,0.0,57.31,1228.96,309.29,8.1,0.35,0.2501131749460043,4.011749460043196
USER_00000098,700,42,69583,17668,low,514,20,2814.21,140.7105,67.98614134900079,312.33,33.62,0,0.06153846153846154,164.31,217.57,90.58,697.64,292.82,807.0,0.0,33.62,0.0,510.67,9.25,0.3,0.15928288431061807,3.938363142404347
USER_00000099,676,28,60096,37007,medium,2105,20,4097.4800000000005,204.87400000000002,349.8563214024626,1240.92,17.31,0,0.05917159763313609,144.45,300.42,48.83,263.22,0.0,294.03,47.74,137.86,2860.9300000000003,0.0,8.6,0.35,0.11072175534358365,1.6239089901910448
